add ; artist ; Ed Sheeran ; 89 ; pop
add ; album ; Ed Sheeran ; +-=/x (Tour Collection) ; 27-9-2024
add ; track ; +-=/x (Tour Collection) ; Ed Sheeran ; The A Team ; 258
add ; track ; +-=/x (Tour Collection) ; Ed Sheeran ; You Need Me, I Don't Need You ; 220

add ; artist ; The Police ; 78 ; album rock
add ; album ; The Police ; Synchronicity (Super Deluxe Edition) ; 26-7-2024
add ; track ; Synchronicity (Super Deluxe Edition) ; The Police ; Synchronicity I - Remastered 2023 ; 202
add ; track ; Synchronicity (Super Deluxe Edition) ; The Police ; Walking In Your Footsteps - Remastered 2023 ; 216

add ; artist ; Fernando Daniel ; 51 ; portuguese pop
add ; album ; Fernando Daniel ; V.H.S (vol.1) ; 26-5-2023
add ; track ; V.H.S (vol.1) ; Fernando Daniel ; dona da razao ; 185
add ; track ; V.H.S (vol.1) ; Fernando Daniel ; casa ; 206
add ; track ; V.H.S (vol.1) ; Fernando Daniel ; erros ; 202
